index,host,source,sourcetype,"_raw","_time"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:11:57] ""GET /category.screen?categoryId=SIMULATION&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 200 1237 ""http://www.buttercupgames.com/product.screen?productId=SC-MG-G10"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 336","2020-01-27T00:11:57.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:11:58] ""GET /cart.do?action=changequantity&itemId=EST-11&productId=CU-PG-G06&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 200 3383 ""http://www.buttercupgames.com/category.screen?categoryId=SPORTS"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 323","2020-01-27T00:11:58.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:11:58] ""GET /cart.do?action=changequantity&itemId=EST-11&productId=WC-SH-T02&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 200 3227 ""http://www.buttercupgames.com/oldlink?itemId=EST-11"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 210","2020-01-27T00:11:58.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:11:59] ""POST /category.screen?categoryId=SHOOTER&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 200 641 ""http://www.buttercupgames.com/category.screen?categoryId=SHOOTER"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 519","2020-01-27T00:11:59.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:12:00] ""GET /cart.do?action=addtocart&itemId=EST-11&productId=WC-SH-G04&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 200 587 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-G04"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 612","2020-01-27T00:12:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:12:01] ""GET /category.screen?categoryId=NULL&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 408 3326 ""http://www.buttercupgames.com/oldlink?itemId=EST-15"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 993","2020-01-27T00:12:01.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","78.111.167.117 - - [27/Jan/2020:00:12:02] ""GET /cart.do?action=remove&itemId=EST-21&JSESSIONID=SD6SL6FF7ADFF47862 HTTP 1.1"" 503 1340 ""http://www.buttercupgames.com/category.screen?categoryId=NULL"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 671","2020-01-27T00:12:02.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","110.159.208.78 - - [27/Jan/2020:00:13:38] ""GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD2SL9FF5ADFF47872 HTTP 1.1"" 200 1152 ""http://www.buttercupgames.com/category.screen?categoryId=STRATEGY"" ""Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 376","2020-01-27T00:13:38.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","110.159.208.78 - - [27/Jan/2020:00:13:38] ""POST /cart.do?action=addtocart&itemId=EST-14&productId=DC-SG-G02&JSESSIONID=SD2SL9FF5ADFF47872 HTTP 1.1"" 200 230 ""http://www.buttercupgames.com/product.screen?productId=DC-SG-G02"" ""Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 503","2020-01-27T00:13:38.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","110.159.208.78 - - [27/Jan/2020:00:13:39] ""POST /cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD2SL9FF5ADFF47872 HTTP 1.1"" 200 2569 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=STRATEGY&productId=DC-SG-G02"" ""Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 798","2020-01-27T00:13:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","110.159.208.78 - - [27/Jan/2020:00:13:39] ""POST /cart/success.do?JSESSIONID=SD2SL9FF5ADFF47872 HTTP 1.1"" 200 2211 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14"" ""Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 191","2020-01-27T00:13:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","110.159.208.78 - - [27/Jan/2020:00:13:39] ""GET /oldlink?itemId=EST-18&JSESSIONID=SD2SL9FF5ADFF47872 HTTP 1.1"" 200 2061 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-18&productId=MB-AG-G07"" ""Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 610","2020-01-27T00:13:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","110.159.208.78 - - [27/Jan/2020:00:13:39] ""GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD2SL9FF5ADFF47872 HTTP 1.1"" 503 2478 ""http://www.buttercupgames.com/oldlink?itemId=EST-26"" ""Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 841","2020-01-27T00:13:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:39] ""POST /product.screen?productId=WC-SH-T02&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 1304 ""http://www.buttercupgames.com/category.screen?categoryId=TEE"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 703","2020-01-27T00:15:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:39] ""GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 3591 ""http://www.buttercupgames.com/category.screen?categoryId=STRATEGY"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 658","2020-01-27T00:15:39.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:40] ""POST /cart.do?action=addtocart&itemId=EST-13&productId=WC-SH-T02&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 1386 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-T02"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 220","2020-01-27T00:15:40.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:40] ""GET /category.screen?categoryId=SPORTS&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 3723 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-12&productId=CU-PG-G06"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 319","2020-01-27T00:15:40.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:40] ""GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 2756 ""http://www.buttercupgames.com/category.screen?categoryId=STRATEGY"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 926","2020-01-27T00:15:40.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:40] ""GET /oldlink?itemId=EST-11&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 541 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&productId=SC-MG-G10"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 445","2020-01-27T00:15:40.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:41] ""POST /cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 1466 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&categoryId=TEE&productId=WC-SH-T02"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 944","2020-01-27T00:15:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","201.28.109.162 - - [27/Jan/2020:00:15:41] ""POST /cart/success.do?JSESSIONID=SD5SL5FF7ADFF47873 HTTP 1.1"" 200 2420 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"" 168","2020-01-27T00:15:41.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","198.35.2.120 - - [27/Jan/2020:00:17:04] ""GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD10SL10FF1ADFF47874 HTTP 1.1"" 200 1030 ""http://www.yahoo.com"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 299","2020-01-27T00:17:04.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","107.3.146.207 - - [27/Jan/2020:00:18:50] ""GET /oldlink?itemId=EST-15&JSESSIONID=SD1SL6FF7ADFF47887 HTTP 1.1"" 200 830 ""http://www.buttercupgames.com"" ""Opera/9.01 (Windows NT 5.1; U; en)"" 344","2020-01-27T00:18:50.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:20:56] ""GET /cart.do?action=changequantity&itemId=EST-17&productId=SC-MG-G10&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 200 3242 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 374","2020-01-27T00:20:56.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:20:57] ""GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 200 1374 ""http://www.buttercupgames.com/product.screen?productId=MB-AG-T01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 918","2020-01-27T00:20:57.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:20:58] ""GET /cart.do?action=view&itemId=EST-17&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 505 234 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-17"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 629","2020-01-27T00:20:58.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:20:58] ""GET /category.screen?categoryId=ARCADE&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 200 2434 ""http://www.buttercupgames.com/oldlink?itemId=EST-17"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 825","2020-01-27T00:20:58.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:21:00] ""GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 500 814 ""http://www.buttercupgames.com/oldlink?itemId=EST-26"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 652","2020-01-27T00:21:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:21:00] ""GET /cart.do?action=remove&itemId=EST-12&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 505 824 ""http://www.buttercupgames.com/category.screen?categoryId=NULL"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 339","2020-01-27T00:21:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:21:00] ""GET /cart.do?action=view&itemId=EST-6&productId=BS-AG-G09&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 200 2549 ""http://www.buttercupgames.com/cart.do?action=view&itemId=EST-6&productId=BS-AG-G09"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 265","2020-01-27T00:21:00.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:21:01] ""GET /oldlink?itemId=EST-15&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 200 684 ""http://www.buttercupgames.com/category.screen?categoryId=STRATEGY"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 623","2020-01-27T00:21:01.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","59.99.230.91 - - [27/Jan/2020:00:21:02] ""GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD4SL1FF7ADFF47900 HTTP 1.1"" 200 3975 ""http://www.buttercupgames.com/product.screen?productId=DB-SG-G01"" ""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"" 261","2020-01-27T00:21:02.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","216.221.226.11 - - [27/Jan/2020:00:22:43] ""GET /oldlink?itemId=EST-17&JSESSIONID=SD9SL6FF6ADFF47914 HTTP 1.1"" 200 1511 ""http://www.buttercupgames.com"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 944","2020-01-27T00:22:43.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","216.221.226.11 - - [27/Jan/2020:00:22:44] ""GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD9SL6FF6ADFF47914 HTTP 1.1"" 400 2315 ""http://www.buttercupgames.com/oldlink?itemId=EST-16"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 289","2020-01-27T00:22:44.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","84.34.159.23 - - [27/Jan/2020:00:23:52] ""GET /oldlink?itemId=EST-16&JSESSIONID=SD9SL3FF10ADFF47918 HTTP 1.1"" 200 3456 ""http://www.google.com"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 358","2020-01-27T00:23:52.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","84.34.159.23 - - [27/Jan/2020:00:23:52] ""GET /oldlink?itemId=EST-27&JSESSIONID=SD9SL3FF10ADFF47918 HTTP 1.1"" 200 3211 ""http://www.buttercupgames.com/category.screen?categoryId=SPORTS"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 843","2020-01-27T00:23:52.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www3/access.log","access_combined_wcookie","84.34.159.23 - - [27/Jan/2020:00:23:52] ""GET /oldlink?itemId=EST-16&JSESSIONID=SD9SL3FF10ADFF47918 HTTP 1.1"" 200 1289 ""http://www.buttercupgames.com/product.screen?productId=WC-SH-G04"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"" 722","2020-01-27T00:23:52.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","222.169.224.226 - - [27/Jan/2020:00:25:12] ""GET /category.screen?categoryId=SPORTS&JSESSIONID=SD5SL7FF4ADFF47925 HTTP 1.1"" 200 1648 ""http://www.buttercupgames.com"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 702","2020-01-27T00:25:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www2/access.log","access_combined_wcookie","222.169.224.226 - - [27/Jan/2020:00:25:13] ""POST /product.screen?productId=SC-MG-G10&JSESSIONID=SD5SL7FF4ADFF47925 HTTP 1.1"" 200 3446 ""http://www.buttercupgames.com/oldlink?itemId=EST-6"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)"" 762","2020-01-27T00:25:13.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:12] ""POST /oldlink?itemId=EST-19&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 3256 ""http://www.google.com"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 807","2020-01-27T00:26:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:12] ""GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 2252 ""http://www.buttercupgames.com/oldlink?itemId=EST-13"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 101","2020-01-27T00:26:12.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:13] ""GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 1206 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 798","2020-01-27T00:26:13.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:13] ""POST /cart.do?action=addtocart&itemId=EST-13&productId=MB-AG-G07&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 2575 ""http://www.buttercupgames.com/product.screen?productId=MB-AG-G07"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 677","2020-01-27T00:26:13.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:14] ""POST /cart.do?action=purchase&itemId=EST-13&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 818 ""http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-13&categoryId=ARCADE&productId=MB-AG-G07"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 848","2020-01-27T00:26:14.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:14] ""POST /cart/success.do?JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 1712 ""http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-13"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 680","2020-01-27T00:26:14.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:14] ""POST /category.screen?categoryId=ARCADE&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 3609 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 499","2020-01-27T00:26:14.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:15] ""GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 2302 ""http://www.buttercupgames.com/oldlink?itemId=EST-15"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 615","2020-01-27T00:26:15.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:15] ""GET /product.screen?productId=BS-AG-G09&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 2350 ""http://www.buttercupgames.com/category.screen?categoryId=ARCADE"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 421","2020-01-27T00:26:15.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:15] ""GET /category.screen?categoryId=ARCADE&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 3610 ""http://www.buttercupgames.com/oldlink?itemId=EST-14"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 499","2020-01-27T00:26:15.000+0530"
main,"DESKTOP-M0DLDHS","tutorialdata.zip:.\www1/access.log","access_combined_wcookie","111.161.27.20 - - [27/Jan/2020:00:26:16] ""POST /cart.do?action=addtocart&itemId=EST-26&productId=BS-AG-G09&JSESSIONID=SD9SL9FF3ADFF47941 HTTP 1.1"" 200 3451 ""http://www.buttercupgames.com/product.screen?productId=BS-AG-G09"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"" 569","2020-01-27T00:26:16.000+0530"
